Time_min,Temperature_K,Temperature_Measured_K,Temperature_Setpoint_K,Pressure_bar,Benzene_Concentration_mol_m3,NitricAcid_Concentration_mol_m3,Volume_m3,Agitator_Speed_rpm,Coolant_Flow_m3_s,Coolant_In_Temp_K,Coolant_Out_Temp_K,Feed_Flow_m3_s
190.5,317.3793032035951,317.37707927730077,353.15,1.5,4.149096811347702e-63,2270.2412601184215,27.51811524666046,800,0.0,298.15,317.3799913803421,0.00011291456511232786
190.60000000000002,317.37896015820706,317.39085340714183,353.15,1.5,3.8905460481053393e-63,2270.294878422142,27.518452983972033,800,0.0,298.15,317.3793032035951,5.628955192852286e-05
190.70000000000002,317.37896015820706,317.4182975964076,353.15,1.5,3.6481572480889634e-63,2270.294878422142,27.518452983972033,800,0.0,298.15,317.37896015820706,0.0
190.8,317.37896015820706,317.4002636671811,353.15,1.5,3.4208697550991395e-63,2270.294878422142,27.518452983972033,800,0.0,298.15,317.37896015820706,0.0
190.9,317.37159973023506,317.4290707851688,353.15,1.5,3.207742727505006e-63,2270.294878422142,27.518452983972033,800,0.002515613831665099,298.15,308.38130108783906,0.0
191.0,317.3713881742199,317.37265894939424,353.15,1.5,3.008017493761219e-63,2270.3279576643117,27.51866135252873,800,0.0,298.15,317.37159973023506,3.472809278305507e-05
191.10000000000002,317.3713104283658,317.2961441045016,353.15,1.5,2.8207435096881743e-63,2270.340114174082,27.51873792842919,800,0.0,298.15,317.3713881742199,1.2762650076617758e-05
191.20000000000002,317.3626674305496,317.3784001957623,353.15,1.5,2.6451238136314247e-63,2270.3607885183606,27.51886816032719,800,0.004838508811668534,298.15,304.30083318426,2.170531633335361e-05
191.3,317.3626674305496,317.377961867453,353.15,1.5,2.480592278751315e-63,2270.3607885183606,27.51886816032719,800,0.0,298.15,317.3626674305496,0.0
191.4,317.35414784071935,317.3691943265661,353.15,1.5,2.3262874580497064e-63,2270.373905153738,27.518950785462277,800,0.0042262508966270495,298.15,305.12985316076146,1.3770855847376948e-05
191.5,317.3444124429263,317.26304757420615,353.15,1.5,2.1817112004075418e-63,2270.373905153738,27.518950785462277,800,0.010588055886287407,298.15,301.3652674587858,0.0
191.60000000000002,317.3351324125121,317.33480479700694,353.15,1.5,2.0462528793508217e-63,2270.373905153738,27.518950785462277,800,0.009783803259703346,298.15,301.46681552029594,0.0
191.70000000000002,317.3351324125121,317.387335551073,353.15,1.5,1.9193234226129362e-63,2270.373905153738,27.518950785462277,800,0.0,298.15,317.3351324125121,0.0
191.8,317.32476844784804,317.31950266063564,353.15,1.5,1.800251945383875e-63,2270.4091367337483,27.519172719781128,800,0.019272831154045298,298.15,299.9896368557404,3.6989053141827704e-05
191.9,317.3204180753365,317.3274349649728,353.15,1.5,1.6886589517078352e-63,2270.5004439445925,27.51974790064144,800,0.0007493378059795153,298.15,315.733159031062,9.586347671862634e-05
192.0,317.31060370516866,317.3394006022701,353.15,1.5,1.5840601847226237e-63,2270.5004439445925,27.51974790064144,800,0.014573392058939023,298.15,300.50501671297167,0.0
192.10000000000002,317.30078739838746,317.2332659604334,353.15,1.5,1.486037276342249e-63,2270.5004439445925,27.51974790064144,800,0.021965665318124765,298.15,299.712773248608,0.0
192.20000000000002,317.30067433855993,317.244198413344,353.15,1.5,1.394164822092537e-63,2270.5181866952794,27.519859674039427,800,0.0,298.15,317.30078739838746,1.8628899664558995e-05
192.3,317.30067433855993,317.11532852936017,353.15,1.5,1.3079782402061734e-63,2270.5181866952794,27.519859674039427,800,0.0,298.15,317.30067433855993,0.0
192.4,317.30067433855993,317.17157879374065,353.15,1.5,1.227119670316344e-63,2270.5181866952794,27.519859674039427,800,0.0,298.15,317.30067433855993,0.0
192.5,317.3005561978105,317.37218415183025,353.15,1.5,1.1512545293015756e-63,2270.53672684141,27.519976471710905,800,0.0,298.15,317.30067433855993,1.946627857946748e-05
192.60000000000002,317.30019264835397,317.32936357888747,353.15,1.5,1.0800697708061349e-63,2270.5937797470265,27.520335891914115,800,0.0,298.15,317.3005561978105,5.9903367201818064e-05
192.70000000000002,317.30019264835397,317.1734845423621,353.15,1.5,1.0133014024122715e-63,2270.5937797470265,27.520335891914115,800,0.0,298.15,317.30019264835397,0.0
192.8,317.29123782695734,317.3697054481879,353.15,1.5,9.506497101656899e-64,2270.6405494075543,27.52063053773106,800,0.004764529581788828,298.15,304.50387761943387,4.91076361573022e-05
192.9,317.29123782695734,317.25593694341813,353.15,1.5,8.919336098726879e-64,2270.6405494075543,27.52063053773106,800,0.0,298.15,317.29123782695734,0.0
193.0,317.29123782695734,317.29405348881113,353.15,1.5,8.36844061396566e-64,2270.6405494075543,27.52063053773106,800,0.0,298.15,317.29123782695734,0.0
193.10000000000002,317.29122753571914,317.3034344528751,353.15,1.5,7.85156764197951e-64,2270.6421651902388,27.520640717274766,800,0.0,298.15,317.29123782695734,1.6965906177159742e-06
193.20000000000002,317.29122753571914,317.2878443922271,353.15,1.5,7.366622157878816e-64,2270.6421651902388,27.520640717274766,800,0.0,298.15,317.29122753571914,0.0
193.3,317.29122753571914,317.3055272553113,353.15,1.5,6.911628924497109e-64,2270.6421651902388,27.520640717274766,800,0.0,298.15,317.29122753571914,0.0
193.4,317.29061722479736,317.2238803604223,353.15,1.5,6.484586354034582e-64,2270.7379874774597,27.52124440482007,800,0.0,298.15,317.29122753571914,0.00010061459088376479
193.5,317.2815154281345,317.49126177942117,353.15,1.5,6.084079009855442e-64,2270.7379874774597,27.52124440482007,800,0.009378424483312815,298.15,301.5440096062808,0.0
